order,product,collection,workspace_id,article_id,title,url,state,created_at,updated_at
1072,Oloid Platform - Enterprise Features,Create and Manage Reports - Video Tutorials,e4gi378c,11768000,How to create and download Users Report in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11768000-how-to-create-and-download-users-report-in-the-tenant-admin-portal-video-tutorial,published,2025-07-14 09:29:02,2025-07-14 09:32:02
1073,Oloid Platform - Enterprise Features,Create and Manage Connections - Video Tutorials,e4gi378c,8154294,How to create a Connection in the Oloid Portal - Video Tutorial,https://oloid.help/en/articles/8154294-how-to-create-a-connection-in-the-oloid-portal-video-tutorial,published,2023-07-20 09:26:00,2023-08-08 08:55:40
1074,Oloid Platform - Enterprise Features,Create and Manage Applications - Video Tutorials,e4gi378c,8153281,How to create an Application in the Oloid Portal - Video Tutorial,https://oloid.help/en/articles/8153281-how-to-create-an-application-in-the-oloid-portal-video-tutorial,published,2023-07-20 07:42:53,2023-08-08 08:57:30
1075,Oloid Platform - Enterprise Features,Create and Manage Groups - Video Tutorials,e4gi378c,8154480,How to create a Group in the Oloid Portal - Video Tutorial,https://oloid.help/en/articles/8154480-how-to-create-a-group-in-the-oloid-portal-video-tutorial,published,2023-07-20 10:25:56,2023-08-08 08:56:31
1076,Oloid Platform - Enterprise Features,Create and Manage Reports - Video Tutorials,e4gi378c,11767273,How to create and download Endpoint Status Report in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11767273-how-to-create-and-download-endpoint-status-report-in-the-tenant-admin-portal-video-tutorial,published,2025-07-14 06:30:41,2025-07-14 06:34:43
1077,Oloid Platform - Enterprise Features,Create and Manage Reports - Video Tutorials,e4gi378c,11756325,How to create and download transaction report in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11756325-how-to-create-and-download-transaction-report-in-the-tenant-admin-portal-video-tutorial,published,2025-07-11 09:45:31,2025-07-11 09:49:04
1079,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11745729,How to activate supervisor privileges in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11745729-how-to-activate-supervisor-privileges-in-the-tenant-admin-portal-video-tutorial,published,2025-07-10 09:56:55,2025-07-10 10:02:38
1080,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,8228019,How to onboard multiple users to Oloid Platform- Video Tutorial,https://oloid.help/en/articles/8228019-how-to-onboard-multiple-users-to-oloid-platform-video-tutorial,published,2023-08-08 10:47:02,2023-08-08 10:49:07
1081,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,8249076,How to add Cloudkey as credential to users - Video Tutorial,https://oloid.help/en/articles/8249076-how-to-add-cloudkey-as-credential-to-users-video-tutorial,published,2023-08-11 11:34:24,2023-08-17 17:13:59
1082,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,8249054,How to add face as credential to users - Video Tutorial,https://oloid.help/en/articles/8249054-how-to-add-face-as-credential-to-users-video-tutorial,published,2023-08-11 11:32:15,2023-08-17 17:13:37
1084,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11468419,How to invite a Tenant Admin in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468419-how-to-invite-a-tenant-admin-in-tenant-admin-portal-video-tutorial,published,2025-05-28 07:01:42,2025-05-28 07:03:33
1085,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11468495,How to add and invite a Tenant Admin in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468495-how-to-add-and-invite-a-tenant-admin-in-tenant-admin-portal-video-tutorial,published,2025-05-28 07:06:33,2025-05-28 08:09:06
1086,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11468728,How to invite a supervisor in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468728-how-to-invite-a-supervisor-in-tenant-admin-portal-video-tutorial,published,2025-05-28 08:12:23,2025-05-28 08:18:05
1087,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11468741,How to add and invite a supervisor in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468741-how-to-add-and-invite-a-supervisor-in-tenant-admin-portal-video-tutorial,published,2025-05-28 08:19:07,2025-05-28 08:20:36
1088,Oloid Platform - Enterprise Features,Create and Manage Shared Credentials,e4gi378c,11536855,How to Assign Windows Shared Passwords to Multiple Users in Tenant Admin Portal,https://oloid.help/en/articles/11536855-how-to-assign-windows-shared-passwords-to-multiple-users-in-tenant-admin-portal,published,2025-06-10 05:27:26,2025-07-10 09:03:49
1089,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11468764,How to enable Read-only Mode for Tenant Admin in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468764-how-to-enable-read-only-mode-for-tenant-admin-in-tenant-admin-portal-video-tutorial,published,2025-05-28 08:27:32,2025-05-28 08:29:46
1090,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11468749,How to add users in bulk in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468749-how-to-add-users-in-bulk-in-tenant-admin-portal-video-tutorial,published,2025-05-28 08:22:27,2025-05-28 08:26:39
1091,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11468778,How to Download Users in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468778-how-to-download-users-in-tenant-admin-portal-video-tutorial,published,2025-05-28 08:30:55,2025-05-28 08:32:24
1092,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11494233,How to activate or deactivate user in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11494233-how-to-activate-or-deactivate-user-in-the-tenant-admin-portal-video-tutorial,published,2025-06-02 07:05:05,2025-06-05 08:25:44
1093,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11494225,How to create an Oloid Account for users in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11494225-how-to-create-an-oloid-account-for-users-in-the-tenant-admin-portal-video-tutorial,published,2025-06-02 06:57:22,2025-06-05 08:27:26
1094,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11501362,How to assign Badge ID as credential to users in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11501362-how-to-assign-badge-id-as-credential-to-users-in-the-tenant-admin-portal-video-tutorial,published,2025-06-03 05:21:24,2025-06-05 08:26:23
1095,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11502646,How to generate QR Code for users in a Connection in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11502646-how-to-generate-qr-code-for-users-in-a-connection-in-the-tenant-admin-portal-video-tutorial,published,2025-06-03 11:35:17,2025-06-05 08:28:26
1096,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11502629,How to generate QR Code for multiple users in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11502629-how-to-generate-qr-code-for-multiple-users-in-the-tenant-admin-portal-video-tutorial,published,2025-06-03 11:26:32,2025-06-05 08:28:15
1097,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11507919,How to extend QR Code expiry date of Users in a Connection in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11507919-how-to-extend-qr-code-expiry-date-of-users-in-a-connection-in-the-tenant-admin-portal-video-tutorial,published,2025-06-04 08:18:29,2025-06-05 08:28:00
1098,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11508750,How to extend QR Code expiry date for multiple users in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11508750-how-to-extend-qr-code-expiry-date-for-multiple-users-in-the-tenant-admin-portal-video-tutorial,published,2025-06-04 12:11:27,2025-06-05 08:27:47
1099,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11514193,How to invite user to add face in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11514193-how-to-invite-user-to-add-face-in-the-tenant-admin-portal-video-tutorial,published,2025-06-05 09:50:37,2025-06-05 09:56:09
1100,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11532255,How to invite multiple users to add face in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11532255-how-to-invite-multiple-users-to-add-face-in-the-tenant-admin-portal-video-tutorial,published,2025-06-09 06:49:15,2025-06-09 06:56:28
1101,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11532590,How to deactivate Oloid account of a user in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11532590-how-to-deactivate-oloid-account-of-a-user-in-the-tenant-admin-portal-video-tutorial,published,2025-06-09 10:13:29,2025-06-09 10:18:11
1102,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11537303,How to delete QR code credential of users in a connection in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11537303-how-to-delete-qr-code-credential-of-users-in-a-connection-in-the-tenant-admin-portal-video-tutorial,published,2025-06-10 09:02:50,2025-06-10 09:08:19
1103,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11537318,How to delete QR code credential of multiple users in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11537318-how-to-delete-qr-code-credential-of-multiple-users-in-the-tenant-admin-portal-video-tutorial,published,2025-06-10 09:08:28,2025-06-10 09:22:38
1104,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11537381,How to migrate user to a different connection in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11537381-how-to-migrate-user-to-a-different-connection-in-the-tenant-admin-portal-video-tutorial,published,2025-06-10 09:26:30,2025-06-10 09:29:24
1105,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11549252,How to send QR Code credential to user using user portal link - Video Tutorial,https://oloid.help/en/articles/11549252-how-to-send-qr-code-credential-to-user-using-user-portal-link-video-tutorial,published,2025-06-11 07:11:28,2025-06-11 07:15:34
1106,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11560707,How to send QR Code on email in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11560707-how-to-send-qr-code-on-email-in-the-tenant-admin-portal-video-tutorial,published,2025-06-12 08:32:23,2025-06-12 08:34:50
1107,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11561972,How to create Vault Password for a user in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11561972-how-to-create-vault-password-for-a-user-in-the-tenant-admin-portal-video-tutorial,published,2025-06-12 11:05:59,2025-06-12 11:07:51
1108,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11596169,How to send an invite to user to download the mobile app - Video Tutorial,https://oloid.help/en/articles/11596169-how-to-send-an-invite-to-user-to-download-the-mobile-app-video-tutorial,published,2025-06-18 05:35:48,2025-06-18 05:40:26
1109,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11599598,How to send invite to a user to add Password - Video Tutorial,https://oloid.help/en/articles/11599598-how-to-send-invite-to-a-user-to-add-password-video-tutorial,published,2025-06-18 10:06:28,2025-06-18 10:10:57
1110,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11468046,How to activate Endpoint Pairing action in Tenant Admin Portal-Video Tutorial,https://oloid.help/en/articles/11468046-how-to-activate-endpoint-pairing-action-in-tenant-admin-portal-video-tutorial,published,2025-05-28 04:27:50,2025-05-28 06:57:15
1111,Oloid Platform - Enterprise Features,Create and Manage Users - Video Tutorials,e4gi378c,11600532,How to send invite to a user to set PIN - Video Tutorial,https://oloid.help/en/articles/11600532-how-to-send-invite-to-a-user-to-set-pin-video-tutorial,published,2025-06-18 10:54:12,2025-06-18 10:56:25
1112,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11640267,How to send reset password link to Tenant Admin - Video Tutorial,https://oloid.help/en/articles/11640267-how-to-send-reset-password-link-to-tenant-admin-video-tutorial,published,2025-06-23 08:31:50,2025-06-23 08:34:29
1113,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11640545,How to remove a user from a Supervisor role in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11640545-how-to-remove-a-user-from-a-supervisor-role-in-the-tenant-admin-portal-video-tutorial,published,2025-06-23 10:00:33,2025-06-23 10:02:40
1114,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11659313,How to remove a user from a Tenant Admin role in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11659313-how-to-remove-a-user-from-a-tenant-admin-role-in-the-tenant-admin-portal-video-tutorial,published,2025-06-26 06:23:22,2025-06-26 06:25:46
1115,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11677861,How to provide Oloid admin access to the tenant in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11677861-how-to-provide-oloid-admin-access-to-the-tenant-in-the-tenant-admin-portal-video-tutorial,published,2025-06-30 05:47:27,2025-06-30 05:50:34
1116,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11678488,How to associate Group with Supervisor in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11678488-how-to-associate-group-with-supervisor-in-the-tenant-admin-portal-video-tutorial,published,2025-06-30 08:48:04,2025-06-30 08:51:08
1117,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11693706,How to generate API key in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11693706-how-to-generate-api-key-in-the-tenant-admin-portal-video-tutorial,published,2025-07-02 07:54:38,2025-07-02 07:57:41
1118,Oloid Platform - Enterprise Features,Accounts and Settings - Video Tutorials,e4gi378c,11711401,How to create credential preferences in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11711401-how-to-create-credential-preferences-in-the-tenant-admin-portal-video-tutorial,published,2025-07-04 09:54:18,2025-07-04 10:04:58
1119,Oloid Platform - Enterprise Features,Create and Manage Reports - Video Tutorials,e4gi378c,11744948,How to create and download endpoint details report in the Tenant Admin Portal - Video Tutorial,https://oloid.help/en/articles/11744948-how-to-create-and-download-endpoint-details-report-in-the-tenant-admin-portal-video-tutorial,published,2025-07-10 08:15:27,2025-07-10 08:21:53
1122,Oloid Platform - Enterprise Features,Create and Manage Applications,e4gi378c,10346057,How to create and configure Oloid Vault application,https://oloid.help/en/articles/10346057-how-to-create-and-configure-oloid-vault-application,published,2025-01-03 11:35:30,2025-07-10 05:29:20
1127,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8468581,How to create Password for Windows Login,https://oloid.help/en/articles/8468581-how-to-create-password-for-windows-login,published,2023-10-12 05:43:36,2025-07-04 06:04:30
1128,Oloid Platform - Enterprise Features,Create and Manage Endpoints,e4gi378c,8463355,How to deactivate Endpoint in the Tenant Admin Portal,https://oloid.help/en/articles/8463355-how-to-deactivate-endpoint-in-the-tenant-admin-portal,published,2023-10-11 09:10:21,2025-07-03 10:17:40
1129,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8424258,How to deactivate user in the Tenant Admin Portal,https://oloid.help/en/articles/8424258-how-to-deactivate-user-in-the-tenant-admin-portal,published,2023-09-28 09:07:12,2025-07-03 09:48:41
1130,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,9968942,How to assign Supervisor Privileges in Oloid Portal (this is a duplicate doc),,draft,2024-10-08 05:58:41,2025-07-03 09:26:25
1133,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8488468,How to delete QR Code Credential of Users in a Connection,https://oloid.help/en/articles/8488468-how-to-delete-qr-code-credential-of-users-in-a-connection,published,2023-10-18 04:11:54,2025-06-13 09:38:49
1134,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8394599,How to deactivate OloID Account of a user,https://oloid.help/en/articles/8394599-how-to-deactivate-oloid-account-of-a-user,published,2023-09-20 10:41:40,2025-06-13 09:35:00
1135,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,9794751,How to Send QR Code on Email,https://oloid.help/en/articles/9794751-how-to-send-qr-code-on-email,published,2024-08-28 06:27:30,2025-06-13 09:31:57
1136,Oloid Platform - Enterprise Features,Create and Manage Reports,e4gi378c,11561890,Modes of Logging in the Oloid Platform,https://oloid.help/en/articles/11561890-modes-of-logging-in-the-oloid-platform,published,2025-06-12 11:01:25,2025-06-13 07:03:08
1137,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,10000759,How to activate Endpoint Pairing action for Supervisor in Tenant Admin Portal,https://oloid.help/en/articles/10000759-how-to-activate-endpoint-pairing-action-for-supervisor-in-tenant-admin-portal,published,2024-10-16 04:58:58,2025-06-13 06:06:24
1148,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,8254907,How to add and invite a Tenant Admin,https://oloid.help/en/articles/8254907-how-to-add-and-invite-a-tenant-admin,published,2023-08-14 06:06:14,2025-05-28 09:41:30
1162,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,11411467,How to reset password in Tenant Admin Portal,https://oloid.help/en/articles/11411467-how-to-reset-password-in-tenant-admin-portal,published,2025-05-21 08:54:21,2025-05-26 06:50:58
1182,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8347798,How to create Oloid account in Tenant Admin Portal,https://oloid.help/en/articles/8347798-how-to-create-oloid-account-in-tenant-admin-portal,published,2023-09-08 10:18:22,2025-05-21 04:35:13
1234,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,10435072,How to migrate users in bulk in Tenant Admin Portal,https://oloid.help/en/articles/10435072-how-to-migrate-users-in-bulk-in-tenant-admin-portal,published,2025-01-21 09:00:05,2025-05-02 06:33:17
1240,Oloid Platform - Enterprise Features,Azure SSO Setup,e4gi378c,11129577,How to configure Azure SSO in Oloid Portal,https://oloid.help/en/articles/11129577-how-to-configure-azure-sso-in-oloid-portal,published,2025-04-23 05:05:15,2025-04-23 09:06:28
1249,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,10650272,How to enable Read-only Mode for Supervisors,https://oloid.help/en/articles/10650272-how-to-enable-read-only-mode-for-supervisors,published,2025-02-26 07:02:20,2025-04-14 05:04:33
1257,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,8836666,How to associate Group with Supervisor?,https://oloid.help/en/articles/8836666-how-to-associate-group-with-supervisor,published,2024-01-18 04:59:27,2025-03-20 10:14:43
1266,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8850381,How to send QR Code credential to user using user portal link,https://oloid.help/en/articles/8850381-how-to-send-qr-code-credential-to-user-using-user-portal-link,published,2024-01-22 09:14:10,2025-03-19 04:27:32
1273,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,10458687,How to Generate a Client ID and Secret for Oloid API Calls,https://oloid.help/en/articles/10458687-how-to-generate-a-client-id-and-secret-for-oloid-api-calls,published,2025-01-24 19:57:10,2025-03-17 04:42:21
1274,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,10765097,How to create credential preferences in Oloid Portal,https://oloid.help/en/articles/10765097-how-to-create-credential-preferences-in-oloid-portal,published,2025-03-13 05:36:40,2025-03-13 08:23:28
1284,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,10146444,User Roles and Permissions in Oloid Portal,https://oloid.help/en/articles/10146444-user-roles-and-permissions-in-oloid-portal,published,2024-11-18 10:37:47,2025-03-04 07:18:32
1285,Oloid Platform - Enterprise Features,Oloid Platform Videos,e4gi378c,10697232,Oloid User Roles and Permissions - Video Tutorial,https://oloid.help/en/articles/10697232-oloid-user-roles-and-permissions-video-tutorial,published,2025-03-03 15:24:40,2025-03-03 15:25:30
1297,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,8811277,How to provide Oloid admin access to the tenant,https://oloid.help/en/articles/8811277-how-to-provide-oloid-admin-access-to-the-tenant,published,2024-01-12 09:30:55,2025-02-27 10:15:16
1321,Oloid Platform - Enterprise Features,Create and Manage Endpoints,e4gi378c,8332796,How to configure Endpoint for Verify/Connect,https://oloid.help/en/articles/8332796-how-to-configure-endpoint-for-verify-connect,published,2023-09-05 06:06:37,2025-02-05 08:32:26
1372,Oloid Platform - Enterprise Features,Getting Started,e4gi378c,8159402,Enabling Okta SSO for Oloid Apps ( Verify/Connect/Device Lock/OloID App),https://oloid.help/en/articles/8159402-enabling-okta-sso-for-oloid-apps-verify-connect-device-lock-oloid-app,published,2023-07-21 10:26:47,2024-12-30 10:01:20
1374,Oloid Platform - Enterprise Features,API Guides,e4gi378c,9827859,Guide to Retrieving Events and Transactions,https://oloid.help/en/articles/9827859-guide-to-retrieving-events-and-transactions,published,2024-09-05 16:02:26,2024-09-06 14:58:22
1375,Oloid Platform - Enterprise Features,API Guides,e4gi378c,9827844,List Activity Logs API,https://oloid.help/en/articles/9827844-list-activity-logs-api,published,2024-09-05 15:56:42,2024-09-05 16:00:09
1376,Oloid Platform - Enterprise Features,API Guides,e4gi378c,9827773,List Transactions API,https://oloid.help/en/articles/9827773-list-transactions-api,published,2024-09-05 15:39:34,2024-09-05 15:55:59
1377,Oloid Platform - Enterprise Features,Oloid Platform - Enterprise Features,e4gi378c,9614545,IGA Web hook for Individual Windows Credential,https://oloid.help/en/articles/9614545-iga-web-hook-for-individual-windows-credential,published,2024-07-16 06:53:25,2024-07-16 11:28:50
1378,Oloid Platform - Enterprise Features,Oloid Platform - Enterprise Features,e4gi378c,9614997,IGA Web hook for Shared Windows Credential,https://oloid.help/en/articles/9614997-iga-web-hook-for-shared-windows-credential,published,2024-07-16 10:07:55,2024-07-16 11:29:56
1379,Oloid Platform - Enterprise Features,Oloid Platform - Enterprise Features,e4gi378c,9073240,Login API Documentation,https://oloid.help/en/articles/9073240-login-api-documentation,published,2024-03-14 22:24:29,2024-09-05 16:15:00
1380,Oloid Platform - Enterprise Features,Oloid Platform - Enterprise Features,e4gi378c,9073215,Add Face URL API,https://oloid.help/en/articles/9073215-add-face-url-api,published,2024-03-14 22:11:05,2024-03-14 22:20:59
1394,Oloid Platform - Enterprise Features,Create and Manage Wiegand Access,e4gi378c,8492278,How to delete Wiegand Access,https://oloid.help/en/articles/8492278-how-to-delete-wiegand-access,published,2023-10-19 03:48:42,2024-12-05 05:14:29
1397,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8937141,How to enroll users using badge scan in Oloid Portal,https://oloid.help/en/articles/8937141-how-to-enroll-users-using-badge-scan-in-oloid-portal,published,2024-02-12 11:49:11,2024-11-28 05:50:43
1409,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,9716724,How to send QR code link using Oloid Portal,https://oloid.help/en/articles/9716724-how-to-send-qr-code-link-using-oloid-portal,published,2024-08-08 07:00:20,2024-11-11 06:13:37
1410,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8290091,How to add CloudKey as credential to users,https://oloid.help/en/articles/8290091-how-to-add-cloudkey-as-credential-to-users,published,2023-08-24 05:26:51,2024-11-08 10:47:07
1416,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,9716548,How to send invite to download mobile app using Oloid Portal,https://oloid.help/en/articles/9716548-how-to-send-invite-to-download-mobile-app-using-oloid-portal,published,2024-08-08 04:54:54,2024-10-29 05:36:01
1419,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8355149,How to find face,https://oloid.help/en/articles/8355149-how-to-find-face,published,2023-09-11 09:52:15,2024-10-24 05:48:19
1420,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8344346,How to activate or deactivate user,https://oloid.help/en/articles/8344346-how-to-activate-or-deactivate-user,published,2023-09-07 10:57:02,2024-10-24 05:41:43
1421,Oloid Platform - Enterprise Features,Create and Manage Locations,e4gi378c,8223212,How to add location to the endpoint,https://oloid.help/en/articles/8223212-how-to-add-location-to-the-endpoint,published,2023-08-07 05:53:05,2024-10-23 09:28:02
1422,Oloid Platform - Enterprise Features,Create and Manage Groups,e4gi378c,8272023,How to map users to Group in bulk,https://oloid.help/en/articles/8272023-how-to-map-users-to-group-in-bulk,published,2023-08-18 10:15:09,2024-10-23 09:11:17
1437,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8403103,How to assign NFC/ID as a credential to the user,https://oloid.help/en/articles/8403103-how-to-assign-nfc-id-as-a-credential-to-the-user,published,2023-09-22 09:43:42,2024-10-01 08:20:03
1438,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,9929232,How to send invite to download app to a user,https://oloid.help/en/articles/9929232-how-to-send-invite-to-download-app-to-a-user,published,2024-09-27 08:26:15,2024-10-01 08:17:28
1448,Oloid Platform - Enterprise Features,Oloid Platform Videos,e4gi378c,9909877,How to upload/download HWG file in Oloid Portal- Video Tutorial,https://oloid.help/en/articles/9909877-how-to-upload-download-hwg-file-in-oloid-portal-video-tutorial,published,2024-09-23 10:46:28,2024-09-23 12:13:14
1476,Oloid Platform - Enterprise Features,Create and Manage Factor Sequence,e4gi378c,9749330,How to add Policy Rules for factor Sequencing,https://oloid.help/en/articles/9749330-how-to-add-policy-rules-for-factor-sequencing,published,2024-08-16 13:16:25,2024-09-03 09:46:42
1477,Oloid Platform - Enterprise Features,Create and Manage Factor Sequence,e4gi378c,9699393,How to create and configure Factor Sequence,https://oloid.help/en/articles/9699393-how-to-create-and-configure-factor-sequence,published,2024-08-05 05:57:06,2024-09-03 08:49:27
1503,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,8803628,How to configure CloudKey?,https://oloid.help/en/articles/8803628-how-to-configure-cloudkey,published,2024-01-11 06:59:02,2024-08-12 05:01:01
1604,Oloid Platform - Enterprise Features,Create and Manage Endpoints,e4gi378c,8227103,How to create a new location and add location details,https://oloid.help/en/articles/8227103-how-to-create-a-new-location-and-add-location-details,published,2023-08-08 05:39:46,2024-03-15 08:36:02
1607,Oloid Platform - Enterprise Features,Create and Manage Users,e4gi378c,8353777,How to improve face?,,draft,2023-09-11 05:40:12,2024-02-26 04:13:53
1611,Oloid Platform - Enterprise Features,Create and Manage Locations,e4gi378c,8227618,How to add location to endpoints in bulk?,https://oloid.help/en/articles/8227618-how-to-add-location-to-endpoints-in-bulk,published,2023-08-08 09:12:29,2024-02-12 04:20:37
1614,Oloid Platform - Enterprise Features,Create and Manage Endpoints,e4gi378c,8245679,How to add health alerts in the endpoint?,https://oloid.help/en/articles/8245679-how-to-add-health-alerts-in-the-endpoint,published,2023-08-11 07:06:26,2024-02-08 08:22:37
1626,Oloid Platform - Enterprise Features,Accounts and Settings,e4gi378c,8811118,How to enable new user creation button in Oloid Verify/Connect,,draft,2024-01-12 08:00:28,2024-01-18 10:10:57
1659,Oloid Platform - Enterprise Features,Create and Manage Endpoints,e4gi378c,8483945,How to check health of endpoint,,draft,2023-10-17 06:47:26,2023-11-03 10:16:37
1661,Oloid Platform - Enterprise Features,Create and Manage Shared Credentials,e4gi378c,8423861,Creating Passwords and Shared Credentials for Users in Oloid Platform - User Guide,https://oloid.help/en/articles/8423861-creating-passwords-and-shared-credentials-for-users-in-oloid-platform-user-guide,published,2023-09-28 05:57:17,2023-10-12 11:03:33
1662,Oloid Platform - Enterprise Features,Create and Manage Locations,e4gi378c,8498777,How to create location using endpoint,https://oloid.help/en/articles/8498777-how-to-create-location-using-endpoint,published,2023-10-20 07:19:31,2023-10-25 08:23:53
